1489,ＮＥＸＴ　ＦＵＮＤＳ　日経平均高配当株５,東証一部,その他金融
1490,上場インデックスファンドＭＳＣＩ日本株高,東証一部,その他金融
1492,ＭＡＸＩＳ　ＪＰＸ　日経中小型株指数上場,東証一部,その他金融
1493,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,東証一部,その他金融
1494,Ｏｎｅ　ＥＴＦ　高配当日本株,東証一部,その他金融
1495,上場インデックスファンドアジアリート,東証一部,その他金融
1514,住石ホールディングス,東証一部,鉱業
1515,日鉄鉱業,東証一部,鉱業
1518,三井松島産業,東証一部,鉱業
1540,純金上場信託（現物国内保管型）,東証一部,その他金融
1541,純プラチナ上場信託（現物国内保管型）,東証一部,その他金融
1542,純銀上場信託（現物国内保管型）,東証一部,その他金融
1543,純パラジウム上場信託（現物国内保管型）,東証一部,その他金融
1545,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ- １０,東証一部,その他金融
1546,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工,東証一部,その他金融
1547,上場インデックスファンド米国株式（Ｓ＆Ｐ,東証一部,その他金融
1548,上場インデックスファンド中国Ｈ株（ハンセ,東証一部,その他金融
1549,上場インデックスファンドＮｉｆｔｙ５０先,東証一部,その他金融
1550,ＭＡＸＩＳ　海外株式（ＭＳＣＩコクサイ）,東証一部,その他金融
1551,ＪＡＳＤＡＱ- ＴＯＰ２０上場投信,東証一部,その他金融
1552,国際のＥＴＦ　ＶＩＸ短期先物指数,東証一部,その他金融
1554,上場インデックスファンド世界株式（ＭＳＣ,東証一部,その他金融
1555,上場インデックスファンド豪州リート（Ｓ＆,東証一部,その他金融
1559,ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０,東証一部,その他金融
1560,ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マ,東証一部,その他金融
1561,国際のＥＴＦ　ＶＩＸ中期先物指数,東証一部,その他金融
1563,マザーズ・コア上場投信,東証一部,その他金融
1566,上場インデックスファンド新興国債券,東証一部,その他金融
1567,ＭＡＸＩＳトピックスリスクコントロール（,東証一部,その他金融
1568,ＴＯＰＩＸブル２倍上場投信,東証一部,その他金融
1569,ＴＯＰＩＸベア上場投信,東証一部,その他金融
1570,ＮＥＸＴ　ＦＵＮＤＳ　日経平均レバレッジ,東証一部,その他金融
1571,ＮＥＸＴ　ＦＵＮＤＳ　日経平均インバース,東証一部,その他金融
1572,中国Ｈ株ブル２倍上場投信,東証一部,その他金融
1573,中国Ｈ株ベア上場投信,東証一部,その他金融
1574,ＭＡＸＩＳトピックスリスクコントロール（,東証一部,その他金融
1577,ＮＥＸＴ　ＦＵＮＤＳ　野村日本株高配当７,東証一部,その他金融
1578,上場インデックスファンド日経２２５（ミニ,東証一部,その他金融
1579,日経平均ブル２倍上場投信,東証一部,その他金融
1580,日経平均ベア上場投信,東証一部,その他金融
1585,ダイワ上場投信・ＴＯＰＩＸ　Ｅｘ- Ｆｉｎ,東証一部,その他金融
1586,上場インデックスファンドＴＯＰＩＸ　Ｅｘ,東証一部,その他金融
1591,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデッ,東証一部,その他金融
1592,上場インデックスファンドＪＰＸ日経インデ,東証一部,その他金融
1593,ＭＡＸＩＳ　ＪＰＸ日経インデックス４００,東証一部,その他金融
1595,ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数,東証一部,その他金融
1596,ＮＺＡＭ　上場投信　ＴＯＰＩＸ　Ｅｘ- Ｆ,東証一部,その他金融
1597,ＭＡＸＩＳ　Ｊリート上場投信,東証一部,その他金融
1598,ＮＥＸＴ　ＦＵＮＤＳ　Ｒ／Ｎファンダメン,東証一部,その他金融
1599,ダイワ上場投信- ＪＰＸ日経４００,東証一部,その他金融
1605,国際石油開発帝石,東証一部,鉱業
1606,日本海洋掘削,東証一部,鉱業
1610,ダイワ上場投信- 東証電気機器株価指数,東証一部,その他金融
1612,ダイワ上場投信- 東証銀行業株価指数,東証一部,その他金融
1613,東証電気機器株価指数連動型上場投資信託,東証一部,その他金融
1615,東証銀行業株価指数連動型上場投資信託,東証一部,その他金融
1617,ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ-,東証一部,その他金融
1618,ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（Ｔ,東証一部,その他金融
1619,ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰ,東証一部,その他金融
1620,ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰ,東証一部,その他金融
1621,ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ,東証一部,その他金融
1622,ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（Ｔ,東証一部,その他金融
1623,ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰ,東証一部,その他金融
1624,ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ-,東証一部,その他金融
1625,ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰ,東証一部,その他金融
1626,ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービス,東証一部,その他金融
1627,ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰ,東証一部,その他金融
1628,ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰ,東証一部,その他金融
1629,ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰ,東証一部,その他金融
1630,ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ-,東証一部,その他金融
1631,ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ-,東証一部,その他金融
1632,ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（,東証一部,その他金融
1633,ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ,東証一部,その他金融
1634,ダイワ上場投信・ＴＯＰＩＸ- １７　食品,東証一部,その他金融
1635,ダイワ上場投信・ＴＯＰＩＸ- １７　エネル,東証一部,その他金融
1636,ダイワ上場投信・ＴＯＰＩＸ- １７　建設・,東証一部,その他金融
1637,ダイワ上場投信・ＴＯＰＩＸ- １７　素材・,東証一部,その他金融
1638,ダイワ上場投信・ＴＯＰＩＸ- １７　医薬品,東証一部,その他金融
1639,ダイワ上場投信・ＴＯＰＩＸ- １７　自動車,東証一部,その他金融
1640,ダイワ上場投信・ＴＯＰＩＸ- １７　鉄鋼・,東証一部,その他金融
1641,ダイワ上場投信・ＴＯＰＩＸ- １７　機械,東証一部,その他金融
1642,ダイワ上場投信・ＴＯＰＩＸ- １７　電機・,東証一部,その他金融
1643,ダイワ上場投信・ＴＯＰＩＸ- １７　情報通,東証一部,その他金融
1644,ダイワ上場投信・ＴＯＰＩＸ- １７　電力・,東証一部,その他金融
1645,ダイワ上場投信・ＴＯＰＩＸ- １７　運輸・,東証一部,その他金融
1646,ダイワ上場投信・ＴＯＰＩＸ- １７　商社・,東証一部,その他金融
1647,ダイワ上場投信・ＴＯＰＩＸ- １７　小売,東証一部,その他金融
1648,ダイワ上場投信・ＴＯＰＩＸ- １７　銀行,東証一部,その他金融
1649,ダイワ上場投信・ＴＯＰＩＸ- １７　金融（,東証一部,その他金融
1650,ダイワ上場投信・ＴＯＰＩＸ- １７　不動産,東証一部,その他金融
1662,石油資源開発,東証一部,鉱業
1663,Ｋ＆Ｏエナジーグループ,東証一部,鉱業
1670,ＭＡＸＩＳ　Ｓ＆Ｐ三菱系企業群上場投信,東証一部,その他金融
1671,ＷＴＩ原油価格連動型上場投信,東証一部,その他金融
1677,上場インデックスファンド海外債券（Ｃｉｔ,東証一部,その他金融
1678,ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎ,東証一部,その他金融
1679,Ｓｉｍｐｌｅ- Ｘ　ＮＹダウ・ジョーンズ・,東証一部,その他金融
1680,上場インデックスファンド海外先進国株式（,東証一部,その他金融
1681,上場インデックスファンド海外新興国株式（,東証一部,その他金融
1682,ＮＥＸＴ　ＦＵＮＤＳ　日経・東商取白金指,東証一部,その他金融
1683,Ｏｎｅ　ＥＴＦ　国内金先物,東証一部,その他金融
1698,上場インデックスファンド日本高配当（東証,東証一部,その他金融
1699,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ原油イ,東証一部,その他金融
1712,ダイセキ環境ソリューション,東証一部,建設
1719,安藤・間,東証一部,建設
1720,東急建設,東証一部,建設
1721,コムシスホールディングス,東証一部,建設
1722,ミサワホーム,東証一部,建設
1726,ビーアールホールディングス,東証一部,建設
1762,高松コンストラクショングループ,東証一部,建設
1766,東建コーポレーション,東証一部,建設
1768,ソネック,東証一部,建設
1780,ヤマウラ,東証一部,建設
1801,大成建設,東証一部,建設
1802,大林組,東証一部,建設
1803,清水建設,東証一部,建設
1805,飛島建設,東証一部,建設
1808,長谷工コーポレーション,東証一部,建設
1810,松井建設,東証一部,建設
1811,錢高組,東証一部,建設
1812,鹿島建設,東証一部,建設
1813,不動テトラ,東証一部,建設
1814,大末建設,東証一部,建設
1815,鉄建建設,東証一部,建設
1820,西松建設,東証一部,建設
1821,三井住友建設,東証一部,建設
1822,大豊建設,東証一部,建設
1824,前田建設工業,東証一部,建設
1826,佐田建設,東証一部,建設
1827,ナカノフドー建設,東証一部,建設
1833,奥村組,東証一部,建設
1835,東鉄工業,東証一部,建設
1847,イチケン,東証一部,建設
1852,淺沼組,東証一部,建設
1860,戸田建設,東証一部,建設
1861,熊谷組,東証一部,建設
1865,青木あすなろ建設,東証一部,建設
1866,北野建設,東証一部,建設
1867,植木組,東証一部,建設
1868,三井ホーム,東証一部,建設
1870,矢作建設工業,東証一部,建設
1871,ピーエス三菱,東証一部,建設
1873,日本ハウスホールディングス,東証一部,建設
1878,大東建託,東証一部,建設
1879,新日本建設,東証一部,建設
1881,ＮＩＰＰＯ,東証一部,建設
1882,東亜道路工業,東証一部,建設
1883,前田道路,東証一部,建設
1884,日本道路,東証一部,建設
1885,東亜建設工業,東証一部,建設
1888,若築建設,東証一部,建設
1890,東洋建設,東証一部,建設
1893,五洋建設,東証一部,建設
1896,大林道路,東証一部,建設
1898,世紀東急工業,東証一部,建設
1899,福田組,東証一部,建設
1909,日本ドライケミカル,東証一部,機械
1911,住友林業,東証一部,建設
1914,日本基礎技術,東証一部,建設
1916,日成ビルド工業,東証一部,建設
1919,ヤマダ・エスバイエルホーム,東証一部,建設
1921,巴コーポレーション,東証一部,建設
1924,パナホーム,東証一部,建設
1925,大和ハウス工業,東証一部,建設
1926,ライト工業,東証一部,建設
1928,積水ハウス,東証一部,建設
1929,日特建設,東証一部,建設
1930,北陸電気工事,東証一部,建設
1934,ユアテック,東証一部,建設
1937,西部電気工業,東証一部,建設
1939,四電工,東証一部,建設
1941,中電工,東証一部,建設
1942,関電工,東証一部,建設
1944,きんでん,東証一部,建設
1945,東京エネシス,東証一部,建設
1946,トーエネック,東証一部,建設
1949,住友電設,東証一部,建設
1950,日本電設工業,東証一部,建設
1951,協和エクシオ,東証一部,建設
1952,新日本空調,東証一部,建設
1954,日本工営,東証一部,建設
1956,ＮＤＳ,東証一部,建設
1959,九電工,東証一部,建設
1961,三機工業,東証一部,建設
1963,日揮,東証一部,建設
1964,中外炉工業,東証一部,建設
1967,ヤマト,東証一部,建設
1968,太平電業,東証一部,建設
1969,高砂熱学工業,東証一部,建設
1972,三晃金属工業,東証一部,建設
1973,ＮＥＣネッツエスアイ,東証一部,サービス業
1975,朝日工業社,東証一部,建設
1976,明星工業,東証一部,建設
1979,大氣社,東証一部,建設
1980,ダイダン,東証一部,建設
1982,日比谷総合設備,東証一部,建設
1983,東芝プラントシステム,東証一部,建設
2001,日本製粉,東証一部,食品
2002,日清製粉グループ本社,東証一部,食品
2003,日東富士製粉,東証一部,食品
2004,昭和産業,東証一部,食品
2009,鳥越製粉,東証一部,食品
2053,中部飼料,東証一部,食品
2060,フィード・ワン,東証一部,食品
2107,東洋精糖,東証一部,食品
2108,日本甜菜製糖,東証一部,食品
2109,三井製糖,東証一部,食品
2112,塩水港精糖,東証一部,食品
2117,日新製糖,東証一部,食品
2120,ＬＩＦＵＬＬ,東証一部,サービス業
2124,ジェイエイシーリクルートメント,東証一部,サービス業
2127,日本Ｍ＆Ａセンター,東証一部,サービス業
2130,メンバーズ,東証一部,サービス業
2139,中広,東証一部,サービス業
2151,タケエイ,東証一部,サービス業
2154,トラスト・テック,東証一部,サービス業
2157,コシダカホールディングス,東証一部,サービス業
2168,パソナグループ,東証一部,サービス業
2169,ＣＤＳ,東証一部,サービス業
2170,リンクアンドモチベーション,東証一部,サービス業
2174,ＧＣＡ,東証一部,サービス業
2175,エス・エム・エス,東証一部,サービス業
2181,パーソルホールディングス,東証一部,サービス業
2183,リニカル,東証一部,サービス業
2193,クックパッド,東証一部,サービス業
2196,エスクリ,東証一部,サービス業
2198,アイ・ケイ・ケイ,東証一部,サービス業
2201,森永製菓,東証一部,食品
2204,中村屋,東証一部,食品
2206,江崎グリコ,東証一部,食品
2207,名糖産業,東証一部,食品
2211,不二家,東証一部,食品
2212,山崎製パン,東証一部,食品
2215,第一屋製パン,東証一部,食品
2217,モロゾフ,東証一部,食品
2220,亀田製菓,東証一部,食品
2222,寿スピリッツ,東証一部,食品
2229,カルビー,東証一部,食品
2264,森永乳業,東証一部,食品
2266,六甲バター,東証一部,食品
2267,ヤクルト本社,東証一部,食品
2269,明治ホールディングス,東証一部,食品
2270,雪印メグミルク,東証一部,食品
2281,プリマハム,東証一部,食品
2282,日本ハム,東証一部,食品
2286,林兼産業,東証一部,食品
2288,丸大食品,東証一部,食品
2292,エスフーズ,東証一部,食品
2296,伊藤ハム米久ホールディングス,東証一部,食品
2301,学情,東証一部,サービス業
2305,スタジオアリス,東証一部,サービス業
2309,シミックホールディングス,東証一部,サービス業
2317,システナ,東証一部,サービス業
2325,ＮＪＳ,東証一部,サービス業
2326,デジタルアーツ,東証一部,サービス業
2327,新日鉄住金ソリューションズ,東証一部,サービス業
2331,綜合警備保障,東証一部,サービス業
2335,キューブシステム,東証一部,サービス業
2337,いちご,東証一部,不動産
2353,日本駐車場開発,東証一部,不動産
2359,コア,東証一部,サービス業
2371,カカクコム,東証一部,サービス業
2372,アイロムグループ,東証一部,サービス業
2374,セントケア・ホールディング,東証一部,サービス業
2376,サイネックス,東証一部,サービス業
2378,ルネサンス,東証一部,サービス業
2379,ディップ,東証一部,サービス業
2384,ＳＢＳホールディングス,東証一部,陸運
2389,オプトホールディング,東証一部,サービス業
2395,新日本科学,東証一部,サービス業
2398,ツクイ,東証一部,サービス業
2410,キャリアデザインセンター,東証一部,サービス業
2413,エムスリー,東証一部,サービス業
2418,ツカダ・グローバルホールディング,東証一部,サービス業
2424,ブラス,東証一部,サービス業
2427,アウトソーシング,東証一部,サービス業
2428,ウェルネット,東証一部,サービス業
2429,ワールドホールディングス,東証一部,サービス業
2432,ディー・エヌ・エー,東証一部,サービス業
2433,博報堂ＤＹホールディングス,東証一部,サービス業
2440,ぐるなび,東証一部,サービス業
2445,エスアールジータカミヤ,東証一部,サービス業
2453,ジャパンベストレスキューシステム,東証一部,サービス業
2461,ファンコミュニケーションズ,東証一部,サービス業
2462,ライク,東証一部,サービス業
2464,ビジネス・ブレークスルー,東証一部,サービス業
2475,ＷＤＢホールディングス,東証一部,サービス業
2485,ティア,東証一部,サービス業
2487,ＣＤＧ,東証一部,サービス業
2491,バリューコマース,東証一部,サービス業
2492,インフォマート,東証一部,サービス業
2501,サッポロホールディングス,東証一部,食品
2502,アサヒグループホールディングス,東証一部,食品
2503,キリンホールディングス,東証一部,食品
2531,宝ホールディングス,東証一部,食品
2533,オエノンホールディングス,東証一部,食品
2540,養命酒製造,東証一部,食品
2579,コカ・コーラボトラーズジャパン,東証一部,食品
2587,サントリー食品インターナショナル,東証一部,食品
2590,ダイドーグループホールディングス,東証一部,食品
2593,伊藤園,東証一部,食品
25935,伊藤園　第１種　　優先,東証一部,食品
2594,キーコーヒー,東証一部,食品
2597,ユニカフェ,東証一部,食品
2599,ジャパンフーズ,東証一部,食品
2602,日清オイリオグループ,東証一部,食品
2607,不二製油グループ本社,東証一部,食品
2612,かどや製油,東証一部,食品
2613,Ｊ- オイルミルズ,東証一部,食品
2651,ローソン,東証一部,小売業
2659,サンエー,東証一部,小売業
2664,カワチ薬品,東証一部,小売業
2670,エービーシー・マート,東証一部,小売業
2674,ハードオフコーポレーション,東証一部,小売業
2676,高千穂交易,東証一部,商社
2678,アスクル,東証一部,小売業
2681,ゲオホールディングス,東証一部,小売業
2685,アダストリア,東証一部,小売業
2686,ジーフット,東証一部,小売業
2687,シー・ヴイ・エス・ベイエリア,東証一部,小売業
2692,伊藤忠食品,東証一部,商社
2695,くらコーポレーション,東証一部,サービス業
2698,キャンドゥ,東証一部,小売業
2715,エレマテック,東証一部,商社
2726,パルグループホールディングス,東証一部,小売業
2729,ＪＡＬＵＸ,東証一部,商社
2730,エディオン,東証一部,小売業
2733,あらた,東証一部,商社
2734,サーラコーポレーション,東証一部,小売業
2735,ワッツ,東証一部,小売業
2737,トーメンデバイス,東証一部,商社
2742,ハローズ,東証一部,小売業
2749,ＪＰホールディングス,東証一部,サービス業
2753,あみやき亭,東証一部,サービス業
2760,東京エレクトロン　デバイス,東証一部,商社
2764,ひらまつ,東証一部,サービス業
2767,フィールズ,東証一部,商社
2768,双日,東証一部,商社
2772,ゲンキー,東証一部,小売業
2784,アルフレッサ　ホールディングス,東証一部,商社
2791,大黒天物産,東証一部,小売業
2792,ハニーズホールディングス,東証一部,小売業
2796,ファーマライズホールディングス,東証一部,小売業
2801,キッコーマン,東証一部,食品
2802,味の素,東証一部,食品
2809,キユーピー,東証一部,食品
2810,ハウス食品グループ本社,東証一部,食品
2811,カゴメ,東証一部,食品
2812,焼津水産化学工業,東証一部,食品
2815,アリアケジャパン,東証一部,食品
2818,ピエトロ,東証一部,食品
2819,エバラ食品工業,東証一部,食品
2871,ニチレイ,東証一部,食品
2874,横浜冷凍,東証一部,商社
2875,東洋水産,東証一部,食品
2882,イートアンド,東証一部,食品
2883,大冷,東証一部,食品
2884,ヨシムラ・フード・ホールディングス,東証一部,食品
2897,日清食品ホールディングス,東証一部,食品
2899,永谷園ホールディングス,東証一部,食品
2904,一正蒲鉾,東証一部,食品
2908,フジッコ,東証一部,食品
2910,ロック・フィールド,東証一部,食品
2914,日本たばこ産業,東証一部,食品
2915,ケンコーマヨネーズ,東証一部,食品
2918,わらべや日洋ホールディングス,東証一部,食品
2922,なとり,東証一部,食品
2924,イフジ産業,東証一部,食品
2930,北の達人コーポレーション,東証一部,食品
2931,ユーグレナ,東証一部,食品
3001,片倉工業,東証一部,繊維
3002,グンゼ,東証一部,繊維
3003,ヒューリック,東証一部,不動産
3004,神栄,東証一部,繊維
3022,山下医科器械,東証一部,商社
3023,ラサ商事,東証一部,商社
3028,アルペン,東証一部,小売業
3031,ラクーン,東証一部,商社
3034,クオール,東証一部,小売業
3036,アルコニックス,東証一部,商社
3038,神戸物産,東証一部,商社
3046,ジンズ,東証一部,小売業
3048,ビックカメラ,東証一部,小売業
3050,ＤＣＭホールディングス,東証一部,小売業
3064,ＭｏｎｏｔａＲＯ,東証一部,小売業
3067,東京一番フーズ,東証一部,サービス業
3073,ダイヤモンドダイニング,東証一部,サービス業
3076,あい　ホールディングス,東証一部,商社
3079,ディーブイエックス,東証一部,商社
3082,きちり,東証一部,サービス業
3085,アークランドサービスホールディングス,東証一部,サービス業
3086,Ｊ．フロント　リテイリング,東証一部,小売業
3087,ドトール・日レスホールディングス,東証一部,サービス業
3088,マツモトキヨシホールディングス,東証一部,小売業
3091,ブロンコビリー,東証一部,サービス業
3092,スタートトゥデイ,東証一部,小売業
3093,トレジャー・ファクトリー,東証一部,小売業
3097,物語コーポレーション,東証一部,サービス業
3098,ココカラファイン,東証一部,小売業
3099,三越伊勢丹ホールディングス,東証一部,小売業
3101,東洋紡,東証一部,繊維
3103,ユニチカ,東証一部,繊維
3104,富士紡ホールディングス,東証一部,繊維
3105,日清紡ホールディングス,東証一部,電気機器
3106,倉敷紡績,東証一部,繊維
3107,ダイワボウホールディングス,東証一部,繊維
3109,シキボウ,東証一部,繊維
3110,日東紡績,東証一部,窯業
3116,トヨタ紡織,東証一部,自動車・自動車部品
3132,マクニカ・富士エレホールディングス,東証一部,商社
3134,Ｈａｍｅｅ,東証一部,小売業
3141,ウエルシアホールディングス,東証一部,小売業
3148,クリエイトＳＤホールディングス,東証一部,小売業
3151,バイタルケーエスケー・ホールディングス,東証一部,商社
3153,八洲電機,東証一部,商社
3154,メディアスホールディングス,東証一部,商社
3156,ＵＫＣホールディングス,東証一部,商社
3159,丸善ＣＨＩホールディングス,東証一部,小売業
3160,大光,東証一部,商社
3166,ＯＣＨＩホールディングス,東証一部,商社
3167,ＴＯＫＡＩホールディングス,東証一部,商社
3169,ミサワ,東証一部,小売業
3172,ティーライフ,東証一部,小売業
3173,大阪工機,東証一部,商社
3175,エー・ピーカンパニー,東証一部,サービス業
3176,三洋貿易,東証一部,商社
3178,チムニー,東証一部,サービス業
3179,シュッピン,東証一部,小売業
3180,ビューティガレージ,東証一部,商社
3183,ウイン・パートナーズ,東証一部,商社
3186,ネクステージ,東証一部,小売業
3191,ジョイフル本田,東証一部,小売業
3193,鳥貴族,東証一部,サービス業
3194,キリン堂ホールディングス,東証一部,小売業
3196,ホットランド,東証一部,サービス業
3197,すかいらーく,東証一部,サービス業
3199,綿半ホールディングス,東証一部,小売業
3201,日本毛織,東証一部,繊維
3202,ダイトウボウ,東証一部,繊維
3204,トーア紡コーポレーション,東証一部,繊維
3205,ダイドーリミテッド,東証一部,繊維
3221,ヨシックス,東証一部,サービス業
3222,ユナイテッド・スーパーマーケット・ホール,東証一部,小売業
3226,日本アコモデーションファンド投資法人　投,東証一部,その他金融
