5610,大和重工,東証二部,鉄鋼業
5614,川金ホールディングス,東証二部,鉄鋼業
5644,メタルアート,東証二部,鉄鋼業
5660,神鋼鋼線工業,東証二部,鉄鋼業
5697,サンユウ,東証二部,鉄鋼業
5698,エンビプロ・ホールディングス,東証二部,鉄鋼業
5729,日本精鉱,東証二部,非鉄金属及び金属製品
5753,日本伸銅,東証二部,非鉄金属及び金属製品
5757,ＣＫサンエツ,東証二部,非鉄金属及び金属製品
5781,東邦金属,東証二部,非鉄金属及び金属製品
5816,オーナンバ,東証二部,非鉄金属及び金属製品
5817,ＪＭＡＣＳ,東証二部,非鉄金属及び金属製品
5856,東理ホールディングス,東証二部,小売業
5905,日本製罐,東証二部,非鉄金属及び金属製品
5907,ＪＦＥコンテイナー,東証二部,非鉄金属及び金属製品
5918,瀧上工業,東証二部,非鉄金属及び金属製品
5921,川岸工業,東証二部,非鉄金属及び金属製品
5922,那須電機鉄工,東証二部,非鉄金属及び金属製品
5928,アルメタックス,東証二部,非鉄金属及び金属製品
5940,不二サッシ,東証二部,非鉄金属及び金属製品
5941,中西製作所,東証二部,非鉄金属及び金属製品
5950,日本パワーファスニング,東証二部,非鉄金属及び金属製品
5952,アマテイ,東証二部,非鉄金属及び金属製品
5955,ヤマシナ,東証二部,非鉄金属及び金属製品
5956,トーソー,東証二部,非鉄金属及び金属製品
5962,浅香工業,東証二部,その他製造業
5964,東洋刃物,東証二部,非鉄金属及び金属製品
5965,フジマック,東証二部,非鉄金属及び金属製品
5966,京都機械工具,東証二部,非鉄金属及び金属製品
5967,ＴＯＮＥ,東証二部,非鉄金属及び金属製品
5969,ロブテックス,東証二部,非鉄金属及び金属製品
5973,トーアミ,東証二部,非鉄金属及び金属製品
5982,マルゼン,東証二部,非鉄金属及び金属製品
5984,兼房,東証二部,非鉄金属及び金属製品
5994,ファインシンター,東証二部,非鉄金属及び金属製品
6016,ジャパンエンジンコーポレーション,東証二部,機械
6018,阪神内燃機工業,東証二部,機械
6022,赤阪鐵工所,東証二部,機械
6023,ダイハツディーゼル,東証二部,機械
6035,アイ・アールジャパンホールディングス,東証二部,サービス業
6042,ニッキ,東証二部,自動車・自動車部品
6091,ウエスコホールディングス,東証二部,サービス業
6112,小島鉄工所,東証二部,機械
6125,岡本工作機械製作所,東証二部,機械
6131,浜井産業,東証二部,機械
6137,小池酸素工業,東証二部,機械
6144,西部電機,東証二部,機械
6155,高松機械工業,東証二部,機械
6157,日進工具,東証二部,機械
6161,エスティック,東証二部,機械
6237,イワキ,東証二部,機械
6245,ヒラノテクシード,東証二部,機械
6246,テクノスマート,東証二部,機械
6271,ニッセイ,東証二部,機械
6279,瑞光,東証二部,機械
6292,カワタ,東証二部,機械
6299,神鋼環境ソリューション,東証二部,機械
6300,アピックヤマダ,東証二部,機械
6303,ササクラ,東証二部,機械
6307,サンセイ,東証二部,機械
6322,タクミナ,東証二部,機械
6334,明治機械,東証二部,機械
6336,石井表記,東証二部,機械
6338,タカトリ,東証二部,機械
6342,太平製作所,東証二部,機械
6343,フリージア・マクロス,東証二部,機械
6346,キクカワエンタープライズ,東証二部,機械
6356,日本ギア工業,東証二部,機械
6357,三精テクノロジーズ,東証二部,機械
6360,東京自働機械製作所,東証二部,機械
6365,電業社機械製作所,東証二部,機械
6380,オリエンタルチエン工業,東証二部,機械
6382,トリニティ工業,東証二部,機械
6391,加地テック,東証二部,機械
6392,ヤマダコーポレーション,東証二部,機械
6396,宇野澤組鐵工所,東証二部,機械
6397,郷鉄工所,東証二部,機械
6402,兼松エンジニアリング,東証二部,機械
6466,東亜バルブエンジニアリング,東証二部,機械
6478,ダイベア,東証二部,機械
6492,岡野バルブ製造,東証二部,機械
6493,日鍛バルブ,東証二部,自動車・自動車部品
6495,宮入バルブ製作所,東証二部,機械
6496,中北製作所,東証二部,機械
6502,東芝,東証二部,電気機器
6534,Ｄ．Ａ．コンソーシアムホールディングス,東証二部,サービス業
6540,船場,東証二部,サービス業
6546,フルテック,東証二部,サービス業
6547,グリーンズ,東証二部,サービス業
6591,西芝電機,東証二部,電気機器
6616,トレックス・セミコンダクター,東証二部,電気機器
6639,コンテック,東証二部,電気機器
6643,戸上電機製作所,東証二部,電気機器
6647,森尾電機,東証二部,電気機器
6668,アドテック　プラズマ　テクノロジー,東証二部,電気機器
6670,ＭＣＪ,東証二部,電気機器
6709,明星電気,東証二部,電気機器
6719,富士通コンポーネント,東証二部,電気機器
6721,ウインテスト,東証二部,電気機器
6731,ピクセラ,東証二部,電気機器
6743,大同信号,東証二部,電気機器
6747,ＫＩホールディングス,東証二部,電気機器
6748,星和電機,東証二部,電気機器
6753,シャープ,東証二部,電気機器
6772,東京コスモス電機,東証二部,電気機器
6775,ＴＢグループ,東証二部,電気機器
6776,天昇電気工業,東証二部,化学工業
6778,アルチザネットワークス,東証二部,電気機器
6786,ＲＶＨ,東証二部,電気機器
6832,アオイ電子,東証二部,電気機器
6835,アライドテレシスホールディングス,東証二部,電気機器
6836,ぷらっとホーム,東証二部,電気機器
6870,日本フェンオール,東証二部,電気機器
6881,キョウデン,東証二部,電気機器
6882,三社電機製作所,東証二部,電気機器
6894,パルステック工業,東証二部,電気機器
6895,ダイヤモンド電機,東証二部,電気機器
6897,ツインバード工業,東証二部,非鉄金属及び金属製品
6899,ＡＳＴＩ,東証二部,電気機器
6945,富士通フロンテック,東証二部,電気機器
6946,日本アビオニクス,東証二部,電気機器
6955,ＦＤＫ,東証二部,電気機器
6964,サンコー,東証二部,電気機器
6969,松尾電機,東証二部,電気機器
6972,エルナー,東証二部,電気機器
6977,日本抵抗器製作所,東証二部,電気機器
6982,リード,東証二部,電気機器
6993,大黒屋ホールディングス,東証二部,小売業
6994,指月電機製作所,東証二部,電気機器
6998,日本タングステン,東証二部,電気機器
7018,内海造船,東証二部,造船
7021,ニッチツ,東証二部,機械
7190,マーキュリアインベストメント,東証二部,その他金融
7208,カネミツ,東証二部,自動車・自動車部品
7235,東京ラヂエーター製造,東証二部,自動車・自動車部品
7254,ユニバンス,東証二部,自動車・自動車部品
7273,イクヨ,東証二部,ゴム
7279,ハイレックスコーポレーション,東証二部,自動車・自動車部品
